task_id,task_family,literature_anchor,agent,agent_short,task_complexity,tool_need,ambiguity,context_length_k,success_prob_true,success,pass_at_1,confidence,invalid_tool_call,hallucination,timeout,latency_sec,input_tokens,output_tokens,total_tokens,cost_units,failure_mode,stress_type,stressed_success
T0016,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.6216810137908529,0.7395022603577959,0.3739774158834316,8.881805306662917,0.30334870417680276,0,0,0.39662227888624413,1,0,1,74.46151904275214,3352,2586,5938,0.1389492,timeout,schema_shift,1
T0016,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.6216810137908529,0.7395022603577959,0.3739774158834316,8.881805306662917,0.2629092654441923,0,0,0.6378001564932992,0,0,0,55.669945379744114,3276,2523,5799,0.16353180000000003,wrong_final_answer,tool_delay,0
T0017,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.39909833935704814,0.41209552033740476,0.17142777020354985,2.0267262500432466,0.3152476206671293,0,0,0.15008112077777555,0,0,0,15.65644400916556,1442,1417,2859,0.034308,wrong_final_answer,evidence_conflict,0
T0017,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.39909833935704814,0.41209552033740476,0.17142777020354985,2.0267262500432466,0.36240962263150117,1,1,0.2150496369328015,0,0,1,28.835564924789356,1676,2050,3726,0.0536544,success,tool_delay,0
T0017,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.39909833935704814,0.41209552033740476,0.17142777020354985,2.0267262500432466,0.3569350994838104,0,0,0.2513939440447373,0,0,0,28.44323643034563,1206,1862,3068,0.0607464,wrong_final_answer,none,0
T0017,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.39909833935704814,0.41209552033740476,0.17142777020354985,2.0267262500432466,0.4530696212269788,0,0,0.3096265443112065,0,1,0,25.746200971094392,1002,1644,2646,0.055566000000000004,hallucination,schema_shift,1
T0017,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.39909833935704814,0.41209552033740476,0.17142777020354985,2.0267262500432466,0.48296889611336163,1,1,0.6309114271423415,1,0,0,48.18517578433359,1224,2422,3646,0.0853164,success,none,1
T0017,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.39909833935704814,0.41209552033740476,0.17142777020354985,2.0267262500432466,0.4111692467541768,0,0,0.565352132514013,1,0,0,38.43206284430362,1333,2704,4037,0.11384340000000001,invalid_tool_call,none,1
T0018,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.3098191994140838,0.7520303451445627,0.265584618317102,1.685311017084068,0.2703496935986978,0,0,0.2657251021774883,0,0,0,16.90715425271574,1109,1536,2645,0.031740000000000004,wrong_final_answer,none,0
T0018,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.3098191994140838,0.7520303451445627,0.265584618317102,1.685311017084068,0.3933212358953682,0,0,0.4713511165647719,0,0,0,24.614939931969133,1071,1711,2782,0.0400608,wrong_final_answer,tool_delay,0
T0018,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.3098191994140838,0.7520303451445627,0.265584618317102,1.685311017084068,0.4960595062418329,0,0,0.46989601086930227,1,0,0,30.531629134179685,1514,2045,3559,0.0704682,invalid_tool_call,tool_delay,1
T0018,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.3098191994140838,0.7520303451445627,0.265584618317102,1.685311017084068,0.3901430748625836,0,0,0.49050786027972104,0,0,0,38.28775758832101,1583,2267,3850,0.08085,wrong_final_answer,none,1
T0018,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.3098191994140838,0.7520303451445627,0.265584618317102,1.685311017084068,0.39574952405371566,0,0,0.14562126545509874,1,1,0,31.869706786436648,1048,2257,3305,0.077337,invalid_tool_call,schema_shift,0
T0018,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.3098191994140838,0.7520303451445627,0.265584618317102,1.685311017084068,0.5023625735833068,0,0,0.5013488993260914,0,0,0,45.52637885068719,1010,2702,3712,0.1046784,wrong_final_answer,none,0
T0019,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.7070716175622028,0.5256469667589556,0.3802898324176144,4.440037006770705,0.15249262371401057,0,0,0.023520702055884884,0,0,0,28.19958530983845,2209,1191,3400,0.0408,wrong_final_answer,evidence_conflict,0
T0019,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.7070716175622028,0.5256469667589556,0.3802898324176144,4.440037006770705,0.22128726975609767,1,1,0.27396619328276506,0,0,0,34.46526509020243,1932,1898,3830,0.055152,success,prompt_noise,1
T0019,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.7070716175622028,0.5256469667589556,0.3802898324176144,4.440037006770705,0.33696990770239527,0,0,0.37928517217245594,0,0,1,47.78228778753395,2177,1920,4097,0.0811206,timeout,schema_shift,0
T0019,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.7070716175622028,0.5256469667589556,0.3802898324176144,4.440037006770705,0.2677572902366873,1,1,0.30219490721958,0,0,0,69.49058963962504,1764,2513,4277,0.08981700000000001,success,none,1
T0019,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.7070716175622028,0.5256469667589556,0.3802898324176144,4.440037006770705,0.3357521599442751,1,1,0.3794962986282666,0,1,1,67.58666584182184,1787,2478,4265,0.09980099999999999,success,prompt_noise,0
T0019,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.7070716175622028,0.5256469667589556,0.3802898324176144,4.440037006770705,0.32427062117243305,1,1,0.5541215538616938,0,0,0,68.38714468506255,1761,2784,4545,0.128169,success,none,1
T0020,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.3217847131784987,0.46937055715843884,0.5146398556849008,16.09776242451967,0.2332962181275414,1,1,0.3166566915229504,1,0,0,28.46611711928928,5601,1245,6846,0.082152,success,evidence_conflict,0
T0020,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.3217847131784987,0.46937055715843884,0.5146398556849008,16.09776242451967,0.26439989825807164,0,0,0.5319127315247885,1,0,0,51.32150001400235,5936,1385,7321,0.1054224,invalid_tool_call,none,1
T0020,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.3217847131784987,0.46937055715843884,0.5146398556849008,16.09776242451967,0.3194018446786617,1,1,0.4299399342460367,0,0,0,54.854061323265,5526,2154,7680,0.15206399999999998,success,tool_delay,0
T0020,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.3217847131784987,0.46937055715843884,0.5146398556849008,16.09776242451967,0.32972766682639515,0,0,0.2600495704630949,0,0,0,55.74142440212404,5611,1442,7053,0.148113,wrong_final_answer,prompt_noise,0
T0020,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.3217847131784987,0.46937055715843884,0.5146398556849008,16.09776242451967,0.36467070093211734,0,0,0.37348427874767426,0,0,0,112.51810909898417,5963,2185,8148,0.1906632,wrong_final_answer,none,1
T0020,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.3217847131784987,0.46937055715843884,0.5146398556849008,16.09776242451967,0.37282193547920617,1,1,0.5683772042691398,0,0,0,75.0763466612165,6011,2611,8622,0.2431404,success,evidence_conflict,0
T0021,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.5143588337020982,0.6686263890958378,0.5579404910657555,1.7480028553306857,0.2563809125059817,0,0,0.3810832341713294,1,1,0,40.5101173024041,979,1402,2381,0.028571999999999997,invalid_tool_call,none,0
T0021,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.5143588337020982,0.6686263890958378,0.5579404910657555,1.7480028553306857,0.2535451709608542,1,1,0.17959000037780126,1,0,0,21.273131880193645,1300,1727,3027,0.043588800000000004,success,none,0
T0021,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.5143588337020982,0.6686263890958378,0.5579404910657555,1.7480028553306857,0.2790837786656772,0,0,0.1241313696798557,0,1,0,50.15720178474031,1029,1964,2993,0.05926139999999999,hallucination,none,0
T0021,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.5143588337020982,0.6686263890958378,0.5579404910657555,1.7480028553306857,0.3325768100879082,0,0,0.4400494392856296,0,1,0,47.110343214364036,1254,2329,3583,0.075243,hallucination,none,0
T0021,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.5143588337020982,0.6686263890958378,0.5579404910657555,1.7480028553306857,0.35806454179678715,1,1,0.41545844652506114,0,0,0,36.689328301989335,746,2317,3063,0.07167420000000001,success,schema_shift,0
T0021,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.5143588337020982,0.6686263890958378,0.5579404910657555,1.7480028553306857,0.42551645544464156,0,0,0.7465671017868581,0,0,0,63.49670294283736,1418,2392,3810,0.10744200000000001,ambiguous_instruction,none,1
T0022,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.21377132278213076,0.43836823752759396,0.4591582439120785,5.923733950365188,0.3080267879488354,0,0,0.2641704366551284,0,0,0,12.58580680919476,2405,1180,3585,0.04302,wrong_final_answer,schema_shift,0
T0022,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.21377132278213076,0.43836823752759396,0.4591582439120785,5.923733950365188,0.3207040787154502,0,0,0.20787753364436418,1,0,0,24.10595552555251,2389,1255,3644,0.0524736,invalid_tool_call,none,1
T0022,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.21377132278213076,0.43836823752759396,0.4591582439120785,5.923733950365188,0.4118021515934009,0,0,0.26031543573054106,0,0,0,35.49270765484017,2534,1588,4122,0.0816156,wrong_final_answer,none,0
T0022,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.21377132278213076,0.43836823752759396,0.4591582439120785,5.923733950365188,0.3441435586037702,0,0,0.14282236159350536,0,0,0,29.678441708411302,2514,1671,4185,0.08788499999999999,wrong_final_answer,none,0
T0022,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.21377132278213076,0.43836823752759396,0.4591582439120785,5.923733950365188,0.42335097587206094,0,0,0.5319830707834742,0,0,0,42.98126796741573,2617,2258,4875,0.11407500000000001,wrong_final_answer,none,1
T0022,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.21377132278213076,0.43836823752759396,0.4591582439120785,5.923733950365188,0.4655875149653941,0,0,0.5194653517532353,0,0,0,64.06848545176574,2627,2511,5138,0.1448916,wrong_final_answer,schema_shift,0
T0023,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.4146676225021723,0.5448905654746667,0.33341544331866574,1.7332164258181741,0.25809864972211055,0,0,0.36895292547203334,0,1,0,21.55729935517057,1441,913,2354,0.028248000000000002,hallucination,none,1
T0023,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.4146676225021723,0.5448905654746667,0.33341544331866574,1.7332164258181741,0.2713807495843029,0,0,0.27237457877925414,1,0,0,33.67923712652537,919,1843,2762,0.0397728,invalid_tool_call,prompt_noise,0
T0023,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.4146676225021723,0.5448905654746667,0.33341544331866574,1.7332164258181741,0.39448614754321526,1,1,0.37304752726154844,0,0,0,36.43717202434547,1215,2286,3501,0.0693198,success,schema_shift,1
T0023,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.4146676225021723,0.5448905654746667,0.33341544331866574,1.7332164258181741,0.44946540679953306,1,1,0.544899997898485,0,0,0,43.016408387720745,920,2314,3234,0.067914,success,evidence_conflict,0
T0023,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.4146676225021723,0.5448905654746667,0.33341544331866574,1.7332164258181741,0.4078854585237635,0,0,0.4771670101996754,1,0,0,43.16570787204711,1288,2155,3443,0.08056619999999999,invalid_tool_call,evidence_conflict,1
T0023,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.4146676225021723,0.5448905654746667,0.33341544331866574,1.7332164258181741,0.4579264244021867,1,1,0.41487720906883824,0,0,0,41.98000556957899,1186,2258,3444,0.09712080000000001,success,prompt_noise,0
T0024,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.3604695252757534,0.6268256391194511,0.2909220676489722,4.516951952808873,0.2882049236479073,1,1,0.02,1,1,0,24.972009068760986,2016,1918,3934,0.047208,success,none,1
T0024,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.3604695252757534,0.6268256391194511,0.2909220676489722,4.516951952808873,0.30721976626889563,0,0,0.28754534626565603,1,0,0,25.15323541890998,2147,1821,3968,0.057139199999999994,invalid_tool_call,schema_shift,0
T0024,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.3604695252757534,0.6268256391194511,0.2909220676489722,4.516951952808873,0.41979888014196637,0,0,0.46547671447081734,1,1,1,34.56051383005966,2209,1701,3910,0.077418,timeout,none,0
T0024,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.3604695252757534,0.6268256391194511,0.2909220676489722,4.516951952808873,0.4980491043586807,0,0,0.49434920266857857,0,1,0,43.613872277677714,2107,2096,4203,0.08826300000000001,hallucination,prompt_noise,1
T0024,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.3604695252757534,0.6268256391194511,0.2909220676489722,4.516951952808873,0.4130939377449541,0,0,0.5538839162477845,0,0,0,48.66584788002391,2030,2601,4631,0.1083654,wrong_final_answer,none,1
T0024,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.3604695252757534,0.6268256391194511,0.2909220676489722,4.516951952808873,0.43282208463276284,0,0,0.4449454348301582,0,0,0,45.497758709647464,1988,2411,4399,0.1240518,wrong_final_answer,none,0
T0025,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.68939215356169,0.8221173044679106,0.3721396103052631,4.238788383937789,0.16509207184298227,0,0,0.02,0,0,0,63.566509215579664,1932,1609,3541,0.042492,wrong_final_answer,prompt_noise,0
T0025,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.68939215356169,0.8221173044679106,0.3721396103052631,4.238788383937789,0.22233252028627193,0,0,0.10432260284718825,0,0,0,48.189287183232636,2031,1257,3288,0.0473472,wrong_final_answer,prompt_noise,0
T0025,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.68939215356169,0.8221173044679106,0.3721396103052631,4.238788383937789,0.3196177316100265,0,0,0.0973583089618823,0,0,0,55.00005380798549,2063,2127,4190,0.08296200000000001,wrong_final_answer,none,0
T0025,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.68939215356169,0.8221173044679106,0.3721396103052631,4.238788383937789,0.30439068894287097,1,1,0.15388077783544918,0,0,0,55.44778127522877,1940,2333,4273,0.089733,success,evidence_conflict,0
T0025,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.68939215356169,0.8221173044679106,0.3721396103052631,4.238788383937789,0.319228780914272,1,1,0.47895122182306377,1,0,0,66.01306225601334,2044,2371,4415,0.103311,success,evidence_conflict,0
T0025,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.68939215356169,0.8221173044679106,0.3721396103052631,4.238788383937789,0.33902718697927653,1,1,0.6060851367151667,1,0,0,61.921776689867905,2135,2942,5077,0.1431714,success,evidence_conflict,1
T0026,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.5546180871600838,0.556889208572579,0.2173567911398211,7.160461342599779,0.2813338745736782,0,0,0.2852573016040707,0,0,0,19.502184103549535,2683,1064,3747,0.044964,wrong_final_answer,prompt_noise,0
T0026,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.5546180871600838,0.556889208572579,0.2173567911398211,7.160461342599779,0.28367935801295063,0,0,0.40892856573940994,0,0,0,39.91672165828912,2795,1675,4470,0.064368,wrong_final_answer,none,0
T0026,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.5546180871600838,0.556889208572579,0.2173567911398211,7.160461342599779,0.3452153066596507,0,0,0.2207219263242033,0,1,0,51.61404141555291,2882,2262,5144,0.1018512,hallucination,none,0
T0026,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Tool_router_agent,Tool-router,0.5546180871600838,0.556889208572579,0.2173567911398211,7.160461342599779,0.32492329433767475,1,1,0.12979315570249278,0,1,0,64.66246154057248,3245,2546,5791,0.12161100000000002,success,none,0
T0026,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Memory_agent,Memory,0.5546180871600838,0.556889208572579,0.2173567911398211,7.160461342599779,0.33968162938158614,0,0,0.5426231504327889,0,0,0,62.59690627381289,2638,2512,5150,0.12051,wrong_final_answer,prompt_noise,0
T0026,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Self_reflecting_agent,Reflect,0.5546180871600838,0.556889208572579,0.2173567911398211,7.160461342599779,0.30575596361587243,0,0,0.5143125082874263,0,0,0,62.08256459931067,2726,2550,5276,0.14878319999999998,wrong_final_answer,evidence_conflict,0
T0027,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,Direct_LLM,Direct,0.5366747025850793,0.4106905652335914,0.44652348266808684,3.8234325635688178,0.24315383989518632,1,1,0.11190539248918585,0,0,0,30.57790940787527,1828,1179,3007,0.036084000000000005,success,tool_delay,1
T0027,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,CoT_prompted,CoT,0.5366747025850793,0.4106905652335914,0.44652348266808684,3.8234325635688178,0.2876762319464796,0,0,0.15924517772415953,0,1,0,36.73171961433433,2017,1323,3340,0.04809599999999999,hallucination,evidence_conflict,0
T0027,QA_retrieval,ReAct / HotpotQA-style retrieval reasoning,ReAct_agent,ReAct,0.5366747025850793,0.4106905652335914,0.44652348266808684,3.8234325635688178,0.2572819082511332,1,1,0.029932042168111975,0,1,0,33.89108168564519,1655,2122,3777,0.0747846,success,evidence_conflict,0
